date,station,team,defects,items,defect_rate
2022-04-15,S07,C,16.0,181,0.08839779005524862
2022-04-15,S07,A,16.0,208,0.07692307692307693
2022-04-15,S09,A,16.0,190,0.08421052631578947
2022-04-15,S08,A,15.0,198,0.07575757575757576
2022-04-15,S01,C,15.0,154,0.09740259740259741
2022-04-15,S04,C,15.0,186,0.08064516129032258
2022-04-15,S03,B,14.0,157,0.08917197452229299
2022-04-15,S08,B,14.0,159,0.0880503144654088
2022-04-15,S08,C,14.0,174,0.08045977011494253
2022-04-15,S05,B,13.0,197,0.06598984771573604
2022-04-15,S10,C,12.0,189,0.06349206349206349
2022-04-15,S02,C,12.0,170,0.07058823529411765
2022-04-15,S01,A,11.0,147,0.07482993197278912
2022-04-15,S10,B,11.0,171,0.06432748538011696
2022-04-15,S06,C,11.0,166,0.06626506024096386
2022-04-15,S05,C,10.0,160,0.0625
2022-04-15,S03,C,10.0,142,0.07042253521126761
2022-04-15,S09,B,9.0,163,0.05521472392638037
2022-04-15,S04,B,9.0,127,0.07086614173228346
2022-04-15,S06,A,8.0,159,0.050314465408805034
2022-04-15,S04,A,5.0,187,0.026737967914438502
2022-04-15,S10,A,4.0,144,0.027777777777777776
2022-04-16,S06,C,24.0,186,0.12903225806451613
2022-04-16,S04,B,22.0,209,0.10526315789473684
2022-04-16,S08,C,21.0,224,0.09375
2022-04-16,S02,C,19.0,220,0.08636363636363636
2022-04-16,S06,A,18.0,196,0.09183673469387756
2022-04-16,S07,C,18.0,192,0.09375
2022-04-16,S04,A,18.0,202,0.0891089108910891
2022-04-16,S01,B,16.0,216,0.07407407407407407
2022-04-16,S01,C,16.0,198,0.08080808080808081
2022-04-16,S03,A,16.0,180,0.08888888888888889
2022-04-16,S04,C,15.0,160,0.09375
2022-04-16,S07,B,15.0,152,0.09868421052631579
2022-04-16,S09,C,15.0,180,0.08333333333333333
2022-04-16,S08,B,15.0,220,0.06818181818181818
2022-04-16,S02,A,14.0,177,0.07909604519774012
2022-04-16,S01,A,14.0,183,0.07650273224043716
2022-04-16,S10,A,13.0,176,0.07386363636363637
2022-04-16,S05,C,13.0,176,0.07386363636363637
2022-04-16,S03,C,12.0,203,0.059113300492610835
2022-04-16,S09,B,12.0,175,0.06857142857142857
2022-04-16,S07,A,11.0,163,0.06748466257668712
2022-04-16,S08,A,10.0,185,0.05405405405405406
2022-04-16,S09,A,10.0,174,0.05747126436781609
2022-04-16,S06,B,10.0,167,0.059880239520958084
2022-04-16,S03,B,10.0,175,0.05714285714285714
2022-04-16,S05,B,9.0,137,0.06569343065693431
2022-04-16,S05,A,9.0,142,0.06338028169014084
2022-04-16,S10,B,8.0,181,0.04419889502762431
2022-04-16,S10,C,7.0,204,0.03431372549019608
2022-04-16,S02,B,6.0,162,0.037037037037037035
2022-04-17,S02,A,24.0,226,0.10619469026548672
2022-04-17,S09,C,23.0,206,0.11165048543689321
2022-04-17,S03,C,22.0,213,0.10328638497652583
2022-04-17,S03,A,22.0,188,0.11702127659574468
2022-04-17,S01,B,20.0,184,0.10869565217391304
2022-04-17,S09,A,20.0,252,0.07936507936507936
2022-04-17,S01,A,19.0,183,0.10382513661202186
2022-04-17,S06,C,18.0,155,0.11612903225806452
2022-04-17,S10,B,16.0,160,0.1
2022-04-17,S08,A,15.0,201,0.07462686567164178
2022-04-17,S06,A,15.0,194,0.07731958762886598
2022-04-17,S05,C,15.0,166,0.09036144578313253
2022-04-17,S10,A,15.0,185,0.08108108108108109
2022-04-17,S08,C,15.0,209,0.07177033492822966
2022-04-17,S06,B,15.0,198,0.07575757575757576
2022-04-17,S05,A,15.0,200,0.075
2022-04-17,S05,B,14.0,183,0.07650273224043716
2022-04-17,S02,B,14.0,178,0.07865168539325842
2022-04-17,S09,B,14.0,174,0.08045977011494253
2022-04-17,S04,B,13.0,195,0.06666666666666667
2022-04-17,S07,B,12.0,150,0.08
2022-04-17,S02,C,12.0,197,0.06091370558375635
2022-04-17,S07,C,12.0,159,0.07547169811320754
2022-04-17,S01,C,12.0,161,0.07453416149068323
2022-04-17,S08,B,12.0,156,0.07692307692307693
2022-04-17,S04,A,11.0,180,0.06111111111111111
2022-04-17,S04,C,11.0,205,0.05365853658536585
2022-04-17,S10,C,10.0,184,0.05434782608695652
2022-04-17,S07,A,8.0,151,0.052980132450331126
2022-04-17,S03,B,6.0,187,0.03208556149732621
2022-04-18,S03,B,23.0,205,0.11219512195121951
2022-04-18,S07,C,20.0,186,0.10752688172043011
2022-04-18,S01,B,19.0,182,0.1043956043956044
2022-04-18,S06,A,19.0,186,0.10215053763440861
2022-04-18,S04,C,18.0,158,0.11392405063291139
2022-04-18,S06,C,17.0,181,0.09392265193370165
2022-04-18,S07,A,17.0,186,0.0913978494623656
2022-04-18,S08,B,17.0,189,0.08994708994708994
2022-04-18,S09,C,17.0,166,0.10240963855421686
2022-04-18,S08,A,17.0,182,0.09340659340659341
2022-04-18,S02,A,17.0,180,0.09444444444444444
2022-04-18,S01,C,16.0,195,0.08205128205128205
2022-04-18,S03,A,16.0,155,0.1032258064516129
2022-04-18,S07,B,16.0,187,0.0855614973262032
2022-04-18,S05,C,15.0,199,0.07537688442211055
2022-04-18,S10,B,15.0,208,0.07211538461538461
2022-04-18,S08,C,13.0,166,0.0783132530120482
2022-04-18,S04,B,13.0,154,0.08441558441558442
2022-04-18,S05,B,13.0,190,0.06842105263157895
2022-04-18,S05,A,13.0,194,0.06701030927835051
2022-04-18,S09,B,12.0,148,0.08108108108108109
2022-04-18,S10,A,12.0,161,0.07453416149068323
2022-04-18,S02,C,12.0,192,0.0625
2022-04-18,S09,A,12.0,149,0.08053691275167785
2022-04-18,S10,C,11.0,163,0.06748466257668712
2022-04-18,S03,C,10.0,170,0.058823529411764705
2022-04-18,S01,A,10.0,157,0.06369426751592357
2022-04-18,S02,B,9.0,198,0.045454545454545456
2022-04-18,S06,B,9.0,170,0.052941176470588235
2022-04-18,S04,A,6.0,147,0.04081632653061224
2022-04-19,S08,A,22.0,161,0.13664596273291926
2022-04-19,S03,B,22.0,169,0.1301775147928994
2022-04-19,S08,B,19.0,187,0.10160427807486631
2022-04-19,S09,B,17.0,187,0.09090909090909091
2022-04-19,S10,C,17.0,188,0.09042553191489362
2022-04-19,S01,C,17.0,149,0.11409395973154363
2022-04-19,S01,B,16.0,192,0.08333333333333333
2022-04-19,S10,A,16.0,178,0.0898876404494382
2022-04-19,S09,A,16.0,189,0.08465608465608465
2022-04-19,S07,C,15.0,168,0.08928571428571429
2022-04-19,S05,A,15.0,171,0.08771929824561403
2022-04-19,S02,C,14.0,124,0.11290322580645161
2022-04-19,S04,C,14.0,162,0.08641975308641975
2022-04-19,S09,C,14.0,151,0.09271523178807947
2022-04-19,S04,A,14.0,174,0.08045977011494253
2022-04-19,S06,A,13.0,171,0.07602339181286549
2022-04-19,S08,C,13.0,182,0.07142857142857142
2022-04-19,S04,B,12.0,177,0.06779661016949153
2022-04-19,S10,B,12.0,213,0.056338028169014086
2022-04-19,S01,A,12.0,171,0.07017543859649122
2022-04-19,S05,C,11.0,157,0.07006369426751592
2022-04-19,S06,C,11.0,175,0.06285714285714286
2022-04-19,S03,A,11.0,157,0.07006369426751592
2022-04-19,S06,B,10.0,157,0.06369426751592357
2022-04-19,S02,A,10.0,138,0.07246376811594203
2022-04-19,S07,B,9.0,154,0.05844155844155844
2022-04-19,S05,B,9.0,148,0.060810810810810814
2022-04-19,S03,C,8.0,159,0.050314465408805034
2022-04-19,S07,A,8.0,158,0.05063291139240506
2022-04-19,S02,B,7.0,133,0.05263157894736842
2022-04-20,S06,A,21.0,174,0.1206896551724138
2022-04-20,S03,B,21.0,222,0.0945945945945946
2022-04-20,S02,A,21.0,210,0.1
2022-04-20,S09,A,20.0,178,0.11235955056179775
2022-04-20,S03,A,17.0,206,0.0825242718446602
2022-04-20,S01,A,17.0,171,0.09941520467836257
2022-04-20,S02,C,17.0,224,0.07589285714285714
2022-04-20,S06,B,17.0,188,0.09042553191489362
2022-04-20,S10,A,16.0,182,0.08791208791208792
2022-04-20,S04,A,16.0,188,0.0851063829787234
2022-04-20,S07,C,15.0,174,0.08620689655172414
2022-04-20,S05,A,15.0,203,0.07389162561576355
2022-04-20,S09,C,15.0,176,0.08522727272727272
2022-04-20,S02,B,14.0,178,0.07865168539325842
2022-04-20,S08,B,14.0,148,0.0945945945945946
2022-04-20,S04,B,14.0,203,0.06896551724137931
2022-04-20,S08,C,14.0,190,0.07368421052631578
2022-04-20,S09,B,14.0,185,0.07567567567567568
2022-04-20,S07,B,13.0,175,0.07428571428571429
2022-04-20,S03,C,13.0,187,0.06951871657754011
2022-04-20,S01,C,13.0,196,0.0663265306122449
2022-04-20,S10,B,12.0,181,0.06629834254143646
2022-04-20,S10,C,12.0,178,0.06741573033707865
2022-04-20,S04,C,11.0,173,0.06358381502890173
2022-04-20,S01,B,11.0,186,0.05913978494623656
2022-04-20,S05,C,11.0,179,0.061452513966480445
2022-04-20,S06,C,10.0,141,0.07092198581560284
2022-04-20,S05,B,10.0,181,0.055248618784530384
2022-04-20,S08,A,10.0,143,0.06993006993006994
2022-04-20,S07,A,8.0,154,0.05194805194805195
2022-04-21,S07,C,24.0,184,0.13043478260869565
2022-04-21,S07,A,21.0,205,0.1024390243902439
2022-04-21,S08,B,21.0,178,0.11797752808988764
2022-04-21,S03,B,20.0,175,0.11428571428571428
2022-04-21,S08,A,20.0,188,0.10638297872340426
2022-04-21,S07,B,19.0,220,0.08636363636363636
2022-04-21,S02,A,19.0,181,0.10497237569060773
2022-04-21,S10,A,19.0,174,0.10919540229885058
2022-04-21,S04,B,19.0,189,0.10052910052910052
2022-04-21,S02,B,18.0,190,0.09473684210526316
2022-04-21,S01,C,17.0,196,0.08673469387755102
2022-04-21,S03,A,17.0,204,0.08333333333333333
2022-04-21,S05,B,17.0,185,0.0918918918918919
2022-04-21,S06,C,16.0,170,0.09411764705882353
2022-04-21,S10,B,16.0,181,0.08839779005524862
2022-04-21,S06,A,16.0,196,0.08163265306122448
2022-04-21,S09,B,15.0,194,0.07731958762886598
2022-04-21,S09,A,15.0,208,0.07211538461538461
2022-04-21,S05,A,14.0,161,0.08695652173913043
2022-04-21,S02,C,13.0,152,0.08552631578947369
2022-04-21,S10,C,13.0,183,0.07103825136612021
2022-04-21,S06,B,13.0,157,0.08280254777070063
2022-04-21,S04,A,13.0,145,0.0896551724137931
2022-04-21,S01,B,13.0,191,0.06806282722513089
2022-04-21,S09,C,12.0,161,0.07453416149068323
2022-04-21,S08,C,11.0,135,0.08148148148148149
2022-04-21,S05,C,10.0,152,0.06578947368421052
2022-04-21,S03,C,10.0,199,0.05025125628140704
2022-04-21,S01,A,8.0,159,0.050314465408805034
2022-04-21,S04,C,8.0,163,0.049079754601226995
2022-04-22,S06,C,21.0,187,0.11229946524064172
2022-04-22,S04,B,20.0,196,0.10204081632653061
2022-04-22,S05,C,20.0,216,0.09259259259259259
2022-04-22,S01,C,19.0,210,0.09047619047619047
2022-04-22,S04,A,19.0,188,0.10106382978723404
2022-04-22,S07,B,19.0,156,0.12179487179487179
2022-04-22,S01,A,18.0,204,0.08823529411764706
2022-04-22,S03,C,18.0,213,0.08450704225352113
2022-04-22,S02,A,18.0,175,0.10285714285714286
2022-04-22,S03,B,16.0,180,0.08888888888888889
2022-04-22,S02,B,16.0,203,0.07881773399014778
2022-04-22,S10,A,16.0,183,0.08743169398907104
2022-04-22,S07,A,15.0,142,0.1056338028169014
2022-04-22,S05,B,15.0,207,0.07246376811594203
2022-04-22,S08,C,15.0,162,0.09259259259259259
2022-04-22,S07,C,15.0,176,0.08522727272727272
2022-04-22,S03,A,15.0,197,0.07614213197969544
2022-04-22,S02,C,14.0,187,0.0748663101604278
2022-04-22,S08,B,14.0,170,0.08235294117647059
2022-04-22,S06,B,14.0,162,0.08641975308641975
2022-04-22,S08,A,14.0,162,0.08641975308641975
2022-04-22,S09,A,13.0,139,0.09352517985611511
2022-04-22,S04,C,13.0,196,0.0663265306122449
2022-04-22,S01,B,13.0,163,0.07975460122699386
2022-04-22,S06,A,12.0,134,0.08955223880597014
2022-04-22,S10,B,12.0,136,0.08823529411764706
2022-04-22,S05,A,11.0,176,0.0625
2022-04-22,S10,C,9.0,156,0.057692307692307696
2022-04-22,S09,B,9.0,132,0.06818181818181818
2022-04-22,S09,C,6.0,157,0.03821656050955414
2022-04-23,S06,B,25.0,205,0.12195121951219512
2022-04-23,S06,A,24.0,190,0.12631578947368421
2022-04-23,S07,B,23.0,187,0.12299465240641712
2022-04-23,S10,B,22.0,202,0.10891089108910891
2022-04-23,S05,B,21.0,167,0.12574850299401197
2022-04-23,S07,C,18.0,168,0.10714285714285714
2022-04-23,S02,B,18.0,155,0.11612903225806452
2022-04-23,S04,C,17.0,189,0.08994708994708994
2022-04-23,S03,C,16.0,240,0.06666666666666667
2022-04-23,S03,B,16.0,220,0.07272727272727272
2022-04-23,S07,A,16.0,201,0.07960199004975124
2022-04-23,S03,A,15.0,216,0.06944444444444445
2022-04-23,S01,C,15.0,212,0.07075471698113207
2022-04-23,S08,B,15.0,141,0.10638297872340426
2022-04-23,S08,C,14.0,134,0.1044776119402985
2022-04-23,S08,A,13.0,181,0.0718232044198895
2022-04-23,S04,A,13.0,200,0.065
2022-04-23,S09,C,13.0,159,0.08176100628930817
2022-04-23,S02,A,12.0,169,0.07100591715976332
2022-04-23,S05,A,12.0,162,0.07407407407407407
2022-04-23,S10,A,12.0,204,0.058823529411764705
2022-04-23,S09,B,12.0,158,0.0759493670886076
2022-04-23,S09,A,11.0,137,0.08029197080291971
2022-04-23,S06,C,11.0,153,0.0718954248366013
2022-04-23,S05,C,10.0,189,0.05291005291005291
2022-04-23,S10,C,10.0,165,0.06060606060606061
2022-04-23,S02,C,10.0,164,0.06097560975609756
2022-04-23,S04,B,9.0,175,0.05142857142857143
2022-04-23,S01,B,9.0,156,0.057692307692307696
2022-04-23,S01,A,7.0,187,0.0374331550802139
2022-04-24,S07,B,23.0,196,0.11734693877551021
2022-04-24,S01,B,21.0,215,0.09767441860465116
2022-04-24,S08,B,19.0,184,0.10326086956521739
2022-04-24,S05,A,18.0,180,0.1
2022-04-24,S08,A,18.0,180,0.1
2022-04-24,S03,B,18.0,209,0.0861244019138756
2022-04-24,S04,A,18.0,201,0.08955223880597014
2022-04-24,S04,C,17.0,211,0.08056872037914692
2022-04-24,S03,C,17.0,174,0.09770114942528736
2022-04-24,S01,C,16.0,183,0.08743169398907104
2022-04-24,S06,B,16.0,172,0.09302325581395349
2022-04-24,S09,A,16.0,163,0.09815950920245399
2022-04-24,S05,B,16.0,182,0.08791208791208792
2022-04-24,S05,C,16.0,191,0.08376963350785341
2022-04-24,S10,B,15.0,189,0.07936507936507936
2022-04-24,S02,A,15.0,213,0.07042253521126761
2022-04-24,S08,C,15.0,177,0.0847457627118644
2022-04-24,S09,B,15.0,158,0.0949367088607595
2022-04-24,S10,A,15.0,200,0.075
2022-04-24,S02,B,14.0,174,0.08045977011494253
2022-04-24,S07,A,14.0,168,0.08333333333333333
2022-04-24,S03,A,13.0,185,0.07027027027027027
2022-04-24,S06,A,12.0,144,0.08333333333333333
2022-04-24,S04,B,11.0,184,0.059782608695652176
2022-04-24,S06,C,11.0,169,0.0650887573964497
2022-04-24,S10,C,11.0,145,0.07586206896551724
2022-04-24,S09,C,10.0,150,0.06666666666666667
2022-04-24,S01,A,10.0,199,0.05025125628140704
2022-04-24,S02,C,8.0,162,0.04938271604938271
2022-04-24,S07,C,7.0,196,0.03571428571428571
2022-04-25,S03,A,23.0,183,0.12568306010928962
2022-04-25,S03,B,20.0,211,0.0947867298578199
2022-04-25,S01,C,19.0,147,0.1292517006802721
2022-04-25,S07,A,19.0,190,0.1
2022-04-25,S08,B,18.0,217,0.08294930875576037
2022-04-25,S09,C,18.0,181,0.09944751381215469
2022-04-25,S04,C,17.0,172,0.09883720930232558
2022-04-25,S09,B,17.0,195,0.08717948717948718
2022-04-25,S10,A,16.0,195,0.08205128205128205
2022-04-25,S05,A,16.0,206,0.07766990291262135
2022-04-25,S01,A,16.0,143,0.11188811188811189
2022-04-25,S06,A,15.0,174,0.08620689655172414
2022-04-25,S05,B,15.0,155,0.0967741935483871
2022-04-25,S02,B,15.0,180,0.08333333333333333
2022-04-25,S10,C,14.0,178,0.07865168539325842
2022-04-25,S08,C,14.0,224,0.0625
2022-04-25,S01,B,13.0,136,0.09558823529411764
2022-04-25,S08,A,12.0,210,0.05714285714285714
2022-04-25,S02,C,12.0,184,0.06521739130434782
2022-04-25,S10,B,12.0,181,0.06629834254143646
2022-04-25,S06,C,12.0,194,0.061855670103092786
2022-04-25,S05,C,11.0,167,0.0658682634730539
2022-04-25,S07,B,11.0,188,0.05851063829787234
2022-04-25,S04,B,11.0,154,0.07142857142857142
2022-04-25,S09,A,11.0,195,0.05641025641025641
2022-04-25,S04,A,9.0,183,0.04918032786885246
2022-04-25,S06,B,9.0,204,0.04411764705882353
2022-04-25,S02,A,8.0,150,0.05333333333333334
2022-04-25,S07,C,8.0,171,0.04678362573099415
2022-04-25,S03,C,7.0,178,0.03932584269662921
2022-04-26,S10,A,26.0,204,0.12745098039215685
2022-04-26,S05,B,22.0,215,0.10232558139534884
2022-04-26,S01,B,21.0,199,0.10552763819095477
2022-04-26,S04,B,19.0,177,0.10734463276836158
2022-04-26,S02,C,19.0,179,0.10614525139664804
2022-04-26,S10,C,19.0,180,0.10555555555555556
2022-04-26,S06,B,19.0,177,0.10734463276836158
2022-04-26,S06,A,18.0,191,0.09424083769633508
2022-04-26,S09,B,18.0,187,0.0962566844919786
2022-04-26,S04,A,18.0,193,0.09326424870466321
2022-04-26,S07,C,18.0,203,0.08866995073891626
2022-04-26,S08,C,17.0,217,0.07834101382488479
2022-04-26,S03,A,17.0,165,0.10303030303030303
2022-04-26,S07,A,16.0,171,0.0935672514619883
2022-04-26,S05,A,16.0,149,0.10738255033557047
2022-04-26,S03,B,16.0,191,0.08376963350785341
2022-04-26,S01,A,16.0,185,0.08648648648648649
2022-04-26,S08,B,15.0,209,0.07177033492822966
2022-04-26,S07,B,14.0,193,0.07253886010362694
2022-04-26,S05,C,14.0,192,0.07291666666666667
2022-04-26,S03,C,14.0,165,0.08484848484848485
2022-04-26,S04,C,13.0,175,0.07428571428571429
2022-04-26,S06,C,13.0,207,0.06280193236714976
2022-04-26,S02,B,11.0,165,0.06666666666666667
2022-04-26,S01,C,10.0,175,0.05714285714285714
2022-04-26,S10,B,9.0,166,0.05421686746987952
2022-04-26,S09,A,9.0,152,0.05921052631578947
2022-04-26,S09,C,7.0,138,0.050724637681159424
2022-04-26,S08,A,7.0,151,0.046357615894039736
2022-04-26,S02,A,7.0,168,0.041666666666666664
2022-04-27,S01,C,23.0,195,0.11794871794871795
2022-04-27,S09,A,21.0,186,0.11290322580645161
2022-04-27,S06,A,20.0,241,0.08298755186721991
2022-04-27,S04,C,20.0,216,0.09259259259259259
2022-04-27,S10,C,19.0,159,0.11949685534591195
2022-04-27,S07,B,19.0,203,0.09359605911330049
2022-04-27,S08,A,19.0,205,0.09268292682926829
2022-04-27,S10,A,18.0,197,0.09137055837563451
2022-04-27,S02,C,18.0,208,0.08653846153846154
2022-04-27,S01,A,18.0,196,0.09183673469387756
2022-04-27,S04,A,18.0,188,0.09574468085106383
2022-04-27,S08,B,17.0,211,0.08056872037914692
2022-04-27,S10,B,17.0,194,0.08762886597938144
2022-04-27,S06,B,17.0,211,0.08056872037914692
2022-04-27,S03,A,15.0,164,0.09146341463414634
2022-04-27,S03,C,15.0,197,0.07614213197969544
2022-04-27,S08,C,15.0,216,0.06944444444444445
2022-04-27,S09,B,15.0,198,0.07575757575757576
2022-04-27,S07,A,14.0,181,0.07734806629834254
2022-04-27,S05,B,14.0,163,0.08588957055214724
2022-04-27,S01,B,13.0,187,0.06951871657754011
2022-04-27,S06,C,13.0,196,0.0663265306122449
2022-04-27,S02,A,13.0,139,0.09352517985611511
2022-04-27,S03,B,13.0,189,0.06878306878306878
2022-04-27,S04,B,12.0,186,0.06451612903225806
2022-04-27,S05,C,12.0,156,0.07692307692307693
2022-04-27,S09,C,12.0,167,0.0718562874251497
2022-04-27,S02,B,11.0,157,0.07006369426751592
2022-04-27,S05,A,11.0,161,0.06832298136645963
2022-04-27,S07,C,9.0,179,0.05027932960893855
2022-04-28,S08,A,25.0,216,0.11574074074074074
2022-04-28,S01,A,22.0,233,0.0944206008583691
2022-04-28,S06,B,21.0,188,0.11170212765957446
2022-04-28,S10,A,20.0,189,0.10582010582010581
2022-04-28,S06,C,20.0,193,0.10362694300518134
2022-04-28,S03,A,20.0,170,0.11764705882352941
2022-04-28,S03,B,18.0,186,0.0967741935483871
2022-04-28,S10,C,18.0,176,0.10227272727272728
2022-04-28,S07,A,17.0,198,0.08585858585858586
2022-04-28,S05,B,17.0,187,0.09090909090909091
2022-04-28,S02,C,16.0,174,0.09195402298850575
2022-04-28,S09,A,16.0,201,0.07960199004975124
2022-04-28,S06,A,16.0,183,0.08743169398907104
2022-04-28,S09,C,16.0,186,0.08602150537634409
2022-04-28,S01,C,15.0,166,0.09036144578313253
2022-04-28,S01,B,15.0,223,0.06726457399103139
2022-04-28,S02,A,15.0,166,0.09036144578313253
2022-04-28,S04,C,14.0,181,0.07734806629834254
2022-04-28,S08,B,13.0,149,0.087248322147651
2022-04-28,S04,B,12.0,149,0.08053691275167785
2022-04-28,S05,C,12.0,203,0.059113300492610835
2022-04-28,S05,A,12.0,163,0.0736196319018405
2022-04-28,S09,B,12.0,187,0.06417112299465241
2022-04-28,S07,C,10.0,173,0.057803468208092484
2022-04-28,S07,B,10.0,147,0.06802721088435375
2022-04-28,S08,C,9.0,194,0.04639175257731959
2022-04-28,S02,B,9.0,147,0.061224489795918366
2022-04-28,S10,B,9.0,155,0.05806451612903226
2022-04-28,S03,C,7.0,159,0.0440251572327044
2022-04-28,S04,A,6.0,133,0.045112781954887216
2022-04-29,S07,A,27.0,203,0.1330049261083744
2022-04-29,S06,B,23.0,246,0.09349593495934959
2022-04-29,S06,C,22.0,226,0.09734513274336283
2022-04-29,S05,C,21.0,205,0.1024390243902439
2022-04-29,S10,B,19.0,214,0.08878504672897196
2022-04-29,S07,B,17.0,198,0.08585858585858586
2022-04-29,S03,C,17.0,175,0.09714285714285714
2022-04-29,S06,A,16.0,195,0.08205128205128205
2022-04-29,S01,C,15.0,174,0.08620689655172414
2022-04-29,S01,B,15.0,204,0.07352941176470588
2022-04-29,S02,C,15.0,182,0.08241758241758242
2022-04-29,S03,B,15.0,207,0.07246376811594203
2022-04-29,S05,B,15.0,163,0.09202453987730061
2022-04-29,S05,A,14.0,197,0.07106598984771574
2022-04-29,S02,A,14.0,200,0.07
2022-04-29,S04,A,14.0,163,0.08588957055214724
2022-04-29,S02,B,13.0,177,0.07344632768361582
2022-04-29,S08,B,13.0,166,0.0783132530120482
2022-04-29,S04,C,13.0,135,0.0962962962962963
2022-04-29,S09,B,12.0,160,0.075
2022-04-29,S10,A,12.0,224,0.05357142857142857
2022-04-29,S07,C,11.0,165,0.06666666666666667
2022-04-29,S03,A,11.0,151,0.0728476821192053
2022-04-29,S08,C,11.0,176,0.0625
2022-04-29,S01,A,11.0,165,0.06666666666666667
2022-04-29,S09,A,11.0,205,0.05365853658536585
2022-04-29,S09,C,10.0,167,0.059880239520958084
2022-04-29,S04,B,9.0,165,0.05454545454545454
2022-04-29,S08,A,9.0,148,0.060810810810810814
2022-04-29,S10,C,8.0,217,0.03686635944700461
2022-04-30,S03,C,23.0,178,0.12921348314606743
2022-04-30,S01,C,22.0,224,0.09821428571428571
2022-04-30,S02,C,21.0,198,0.10606060606060606
2022-04-30,S05,C,21.0,196,0.10714285714285714
2022-04-30,S03,B,21.0,201,0.1044776119402985
2022-04-30,S10,C,20.0,205,0.0975609756097561
2022-04-30,S06,C,19.0,157,0.12101910828025478
2022-04-30,S10,A,17.0,219,0.0776255707762557
2022-04-30,S03,A,16.0,188,0.0851063829787234
2022-04-30,S04,C,16.0,184,0.08695652173913043
2022-04-30,S07,C,16.0,217,0.07373271889400922
2022-04-30,S08,B,16.0,185,0.08648648648648649
2022-04-30,S10,B,16.0,207,0.07729468599033816
2022-04-30,S09,B,15.0,169,0.08875739644970414
2022-04-30,S01,A,15.0,174,0.08620689655172414
2022-04-30,S01,B,15.0,158,0.0949367088607595
2022-04-30,S04,A,15.0,188,0.0797872340425532
2022-04-30,S07,A,15.0,165,0.09090909090909091
2022-04-30,S08,A,14.0,192,0.07291666666666667
2022-04-30,S02,A,14.0,159,0.0880503144654088
2022-04-30,S09,A,14.0,191,0.07329842931937172
2022-04-30,S06,B,13.0,174,0.07471264367816093
2022-04-30,S08,C,12.0,164,0.07317073170731707
2022-04-30,S06,A,11.0,158,0.06962025316455696
2022-04-30,S09,C,11.0,163,0.06748466257668712
2022-04-30,S04,B,10.0,151,0.06622516556291391
2022-04-30,S02,B,9.0,166,0.05421686746987952
2022-04-30,S05,A,9.0,182,0.04945054945054945
2022-04-30,S05,B,7.0,176,0.03977272727272727
2022-04-30,S07,B,7.0,195,0.035897435897435895
